"","A","D","F","H","N","S","fileName","numResponses","agreement","emoVote","meanEmoResp","meanAngerResp","meanDisgustResp","meanFearResp","meanHappyResp","meanNeutralResp","meanSadResp","medianEmoResp","meanEmoRespNorm","meanAngerRespNorm","meanDisgustRespNorm","meanFearRespNorm","meanHappyRespNorm","meanNeutralRespNorm","meanSadRespNorm","medianEmoRespNorm"
"305638",0,0,6,0,3,0,"1069_WSI_FEA_XX",9,0.666666666666667,"F",74,-1,-1,73.8333333333333,-1,74.3333333333333,-1,74,70.3821945074248,-1,-1,71.8898329493088,-1,67.366917623657,-1,71.0526315789474
"305639",1,9,0,0,0,0,"1069_WSI_DIS_XX",10,0.9,"D",59,27,62.5555555555556,-1,-1,-1,-1,55.5,58.6301681185327,26.2626262626263,62.2265616580778,-1,-1,-1,-1,59.6450617283951
"305640",0,1,0,0,9,0,"1070_IEO_NEU_XX",10,0.9,"N",59,-1,15,-1,-1,63.8888888888889,-1,59,58.4679280041471,-1,4.49438202247191,-1,-1,64.4649886687777,-1,61.4969135802469
"305641",0,0,0,5,5,0,"1070_IEO_HAP_LO",10,0.5,"H:N",52.9,-1,-1,-1,53.6,52.2,-1,56,51.5775267416359,-1,-1,-1,47.4445082452976,55.7105452379742,-1,59.1540404040404
"305642",0,0,0,8,0,0,"1070_IEO_HAP_MD",8,1,"H",69.875,-1,-1,-1,69.875,-1,-1,74,65.7344906832748,-1,-1,-1,65.7344906832748,-1,-1,68.8259109311741
"305643",0,0,0,10,0,0,"1070_IEO_HAP_HI",10,1,"H",53,-1,-1,-1,53,-1,-1,49,52.4048842588067,-1,-1,-1,52.4048842588067,-1,-1,50.7876370887338
"305644",0,4,0,0,7,0,"1070_IEO_SAD_LO",11,0.636363636363636,"N",57.0909090909091,-1,48.75,-1,-1,61.8571428571429,-1,52,55.8673102246659,-1,47.5738966915438,-1,-1,60.6064036721642,-1,57.5757575757576
"305645",0,0,0,0,9,1,"1070_IEO_SAD_MD",10,0.9,"N",63,-1,-1,-1,-1,63.6666666666667,57,61,61.5046876504181,-1,-1,-1,-1,63.9566951984301,39.4366197183099,60.7142857142857
"305646",0,0,0,0,8,3,"1070_IEO_SAD_HI",11,0.727272727272727,"N",65.5454545454545,-1,-1,-1,-1,72.625,46.6666666666667,69,64.4063046468379,-1,-1,-1,-1,72.8057471414346,42.0077913279133,59.2105263157895
"305647",3,3,2,0,2,0,"1070_IEO_ANG_LO",10,0.3,"A:D",42.5,40,39,29,-1,65,-1,42.5,33.1307813891399,19.2761727244486,29.6748697312078,27.6813074565884,-1,64.5460358056266,-1,32.1483920960868
"305648",5,3,0,0,1,0,"1070_IEO_ANG_MD",9,0.555555555555556,"A",56.3333333333333,45.8,60,-1,-1,98,-1,59,50.0522498651988,37.1195807706531,55.6742941893109,-1,-1,97.8494623655914,-1,62.0689655172414
"305649",10,0,0,0,0,0,"1070_IEO_ANG_HI",10,1,"A",75.7,75.7,-1,-1,-1,-1,-1,79.5,73.9598447689491,73.9598447689491,-1,-1,-1,-1,-1,81.2418300653595
"305650",0,0,1,0,8,1,"1070_IEO_FEA_LO",10,0.8,"N",63,-1,-1,26,-1,69.75,46,59,56.7876762583994,-1,-1,16.2790697674419,-1,66.996586602069,15.625,51.3157894736842
"305651",1,1,1,2,4,1,"1070_IEO_FEA_MD",10,0.4,"N",49.1,43,9,30,81.5,51.5,40,49,45.2741058793796,33.3333333333333,4.21052631578947,21.3483146067416,81.3953488372093,48.8829677685099,35.5263157894737,44.1917293233083
"305652",0,0,4,2,4,0,"1070_IEO_FEA_HI",10,0.4,"F:N",53.7,-1,-1,59.75,48.5,50.25,-1,60,43.5747190564114,-1,-1,53.7674869381811,25.3963414634146,42.47113997114,-1,41.5557476231634
"305653",0,8,0,0,0,1,"1070_IEO_DIS_LO",9,0.888888888888889,"D",56.3333333333333,-1,56,-1,-1,-1,59,59,52.7932622672411,-1,52.0239989980146,-1,-1,-1,58.9473684210526,53.8461538461538
"305654",2,5,0,0,1,2,"1070_IEO_DIS_MD",10,0.5,"D",52.4,28,62.8,-1,-1,68,43,60,46.7950693016756,19.6031061259707,61.385397043744,-1,-1,61.4285714285714,30.1944620587614,52.1340162185233
"305655",0,8,1,0,0,1,"1070_IEO_DIS_HI",10,0.8,"D",71.5,-1,73.75,66,-1,-1,59,71.5,67.5241240869895,-1,69.6012335401094,66.6666666666667,-1,-1,51.7647058823529,66.8776371308017
"305656",0,0,0,0,10,0,"1070_TIE_NEU_XX",10,1,"N",79.9,-1,-1,-1,-1,79.9,-1,82.5,77.190655329579,-1,-1,-1,-1,77.190655329579,-1,82.7960275019099
"305657",0,0,0,7,3,0,"1070_TIE_HAP_XX",10,0.7,"H",67.3,-1,-1,-1,65,72.6666666666667,-1,73,66.5426700583175,-1,-1,-1,64.9119551670535,70.347671471267,-1,73.953823953824
"305658",0,1,0,0,7,2,"1070_TIE_SAD_XX",10,0.7,"N",79.7,-1,48,-1,-1,87,70,83,77.829831067634,-1,44.4444444444444,-1,-1,86.5051724113934,64.1588296760711,84.2252575011196
"305659",5,5,0,0,0,0,"1070_TIE_ANG_XX",10,0.5,"A:D",61.1,46,76.2,-1,-1,-1,-1,63,57.4778200022864,38.1017279311485,76.8539120734243,-1,-1,-1,-1,65.1253387533875
"305660",7,0,1,0,2,0,"1070_TIE_FEA_XX",10,0.7,"A",47.9,39.5714285714286,-1,71,-1,65.5,-1,51.5,34.5306672015788,27.9780037505441,-1,65.8823529411765,-1,41.7891464104014,-1,37.7276249515692
"305661",0,10,0,0,0,1,"1070_TIE_DIS_XX",11,0.909090909090909,"D",85.2727272727273,-1,87.3,-1,-1,-1,65,91,84.0229395977519,-1,86.1486378128463,-1,-1,-1,62.7659574468085,89.0243902439024
"305662",2,0,0,0,6,0,"1070_IOM_NEU_XX",8,0.75,"N",50.875,12.5,-1,-1,-1,63.6666666666667,-1,51,48.3927667280719,7.4260752688172,-1,-1,-1,62.0483305478234,-1,52.6680672268908
"305663",0,0,0,8,2,0,"1070_IOM_HAP_XX",10,0.8,"H",60.9,-1,-1,-1,63,52.5,-1,64.5,58.6928809831151,-1,-1,-1,61.9203180963638,45.7831325301205,-1,65.3381642512077
"305664",0,2,1,0,6,1,"1070_IOM_SAD_XX",10,0.6,"N",64.8,-1,53,57,-1,79.8333333333333,6,79,61.7524308753294,-1,45.8277153558052,53.1645569620253,-1,78.4368312910541,2.08333333333333,74.8776371308017
"305665",9,1,0,0,0,0,"1070_IOM_ANG_XX",10,0.9,"A",64.8,68.3333333333333,33,-1,-1,-1,-1,69.5,60.4676741228523,63.9948152192449,28.7234042553191,-1,-1,-1,-1,62
"305666",1,2,1,0,6,0,"1070_IOM_FEA_XX",10,0.6,"N",66.4,47,63.5,37,-1,75.5,-1,65,62.4201250664234,35.2941176470588,52.1645021645022,16,-1,78.0963547813618,-1,56.1851390618514
"305667",3,7,0,0,0,0,"1070_IOM_DIS_XX",10,0.7,"D",45.4,29,52.4285714285714,-1,-1,-1,-1,45.5,41.9797782820918,25.9151348297591,48.8646254759486,-1,-1,-1,-1,42.2823743048462
"305668",0,0,2,0,6,0,"1070_IWW_NEU_XX",8,0.75,"N",76.625,-1,-1,25.5,-1,93.6666666666667,-1,95,72.2456748587074,-1,-1,14.7384056775045,-1,91.414764585775,-1,93.5289306890207
"305669",0,0,1,8,1,0,"1070_IWW_HAP_XX",10,0.8,"H",54.5,-1,-1,68,49.125,84,-1,68,46.6797543894645,-1,-1,36.734693877551,43.0184196324184,85.9154929577465,-1,49.3197278911565
"305670",2,4,1,0,3,0,"1070_IWW_SAD_XX",10,0.4,"D",55,32,60.5,36,-1,69.3333333333333,-1,53.5,52.9771949402759,31.5223665223665,55.0922178863355,39.5348837209302,-1,68.9411536972513,-1,48.8636363636364
"305671",6,1,2,0,2,0,"1070_IWW_ANG_XX",11,0.545454545454545,"A",48.8181818181818,53.3333333333333,67,37.5,-1,37.5,-1,45,43.9272803646608,49.8720732981022,47.6190476190476,35.7586512866016,-1,32.4156470152021,-1,41.9354838709677
"305672",0,1,1,1,8,0,"1070_IWW_FEA_XX",11,0.727272727272727,"N",53.5454545454545,-1,19,42,43,60.625,-1,43,47.158230353181,-1,6.89655172413793,9.83606557377049,35.2272727272727,58.3475804824762,-1,35.2272727272727
"305673",1,6,3,0,0,0,"1070_IWW_DIS_XX",10,0.6,"D",71.6,93,64.3333333333333,79,-1,-1,-1,69.5,67.5117162351783,94.8275862068965,59.2154420517923,74.9989746113777,-1,-1,-1,66.8435289221806
"305674",1,1,0,0,7,0,"1070_TAI_NEU_XX",9,0.777777777777778,"N",58.7777777777778,19,31,-1,-1,68.4285714285714,-1,63,52.9915993174263,3.57142857142857,15.8536585365854,-1,-1,65.3570438212604,-1,59.493670886076
"305675",0,1,0,9,0,0,"1070_TAI_HAP_XX",10,0.9,"H",73.2,-1,96,-1,70.6666666666667,-1,-1,72.5,71.894448320113,-1,93.6507936507936,-1,69.477076616704,-1,-1,71.6917293233083
"305676",0,4,0,0,2,4,"1070_TAI_SAD_XX",10,0.4,"D:S",44.8,-1,49,-1,-1,69.5,28.25,50.5,37.9585248853111,-1,43.0762304921969,-1,-1,65.1271753681392,19.2564940370114,47.1655328798186
"305677",6,3,0,0,0,0,"1070_TAI_ANG_XX",9,0.666666666666667,"A",58,60.8333333333333,52.3333333333333,-1,-1,-1,-1,64,50.3692497236709,56.6453535571183,37.8170420567761,-1,-1,-1,-1,60
"305678",0,6,3,0,0,1,"1070_TAI_FEA_XX",10,0.6,"D",55.4,-1,63,43,-1,-1,47,53,47.3526996803528,-1,55.4044513672066,41.7424242424242,-1,-1,15.8730158730159,50.3035822707954
"305679",0,8,0,0,0,0,"1070_TAI_DIS_XX",8,1,"D",77.5,-1,77.5,-1,-1,-1,-1,85,75.5697261005232,-1,75.5697261005232,-1,-1,-1,-1,83.1128747795414
"305680",0,0,0,0,10,0,"1070_MTI_NEU_XX",10,1,"N",70.8,-1,-1,-1,-1,70.8,-1,80,68.0668891580213,-1,-1,-1,-1,68.0668891580213,-1,76.3440860215054
"305681",0,0,0,3,6,0,"1070_MTI_HAP_XX",9,0.666666666666667,"N",52.4444444444444,-1,-1,-1,31.3333333333333,63,-1,57,48.4530531584068,-1,-1,-1,24.8460606581937,60.2565494085133,-1,54.5454545454545
"305682",0,4,0,0,0,5,"1070_MTI_SAD_XX",9,0.555555555555556,"S",57.1111111111111,-1,65.25,-1,-1,-1,50.6,50,50.1540563739798,-1,55.9062993940991,-1,-1,-1,45.5522619578844,50
"305683",6,5,0,0,0,0,"1070_MTI_ANG_XX",11,0.545454545454545,"A",58.2727272727273,60,56.2,-1,-1,-1,-1,66,NA,56.5745432867158,NA,-1,-1,-1,-1,NA
"305684",0,0,2,0,7,0,"1070_MTI_FEA_XX",9,0.777777777777778,"N",70.7777777777778,-1,-1,47,-1,77.5714285714286,-1,74,67.11168156495,-1,-1,46.2593313859137,-1,73.0694959018176,-1,75.609756097561
"305685",0,8,1,0,0,1,"1070_MTI_DIS_XX",10,0.8,"D",64.2,-1,67,44,-1,-1,62,65.5,63.4737015138671,-1,66.2258074478895,42.7083333333333,-1,-1,62.2222222222222,64.7176684881603
"305686",0,0,0,0,9,0,"1070_IWL_NEU_XX",9,1,"N",83.4444444444444,-1,-1,-1,-1,83.4444444444444,-1,92,82.4546486130568,-1,-1,-1,-1,82.4546486130568,-1,90.3225806451613
"305687",0,0,0,9,1,0,"1070_IWL_HAP_XX",10,0.9,"H",54.4,-1,-1,-1,53.8888888888889,59,-1,54.5,46.8837136389327,-1,-1,-1,45.6414022511439,58.0645161290323,-1,42.8917120387175
"305688",0,0,0,0,10,0,"1070_IWL_SAD_XX",10,1,"N",76.8,-1,-1,-1,-1,76.8,-1,74,78.7901626402664,-1,-1,-1,-1,78.7901626402664,-1,81.9444444444444
"305689",9,0,0,0,0,0,"1070_IWL_ANG_XX",9,1,"A",59.4444444444444,59.4444444444444,-1,-1,-1,-1,-1,50,53.8440434386267,53.8440434386267,-1,-1,-1,-1,-1,44.3181818181818
"305690",0,0,0,1,8,1,"1070_IWL_FEA_XX",10,0.8,"N",66.8,-1,-1,-1,22,73.875,55,67.5,65.6012555416391,-1,-1,-1,22.8260869565217,69.4500326954147,77.5862068965517,70.8443854995579
"305691",2,6,0,0,0,0,"1070_IWL_DIS_XX",8,0.75,"D",60.25,50,63.6666666666667,-1,-1,-1,-1,62,53.7959496319133,46.0427807486631,56.3803392596633,-1,-1,-1,-1,56.5822784810127
"305692",0,1,0,0,9,0,"1070_ITH_NEU_XX",10,0.9,"N",71.8,-1,100,-1,-1,68.6666666666667,-1,67.5,65.9810066250836,-1,100,-1,-1,62.2011184723151,-1,63.7030411449016
"305693",0,0,0,9,1,0,"1070_ITH_HAP_XX",10,0.9,"H",57.8,-1,-1,-1,54.3333333333333,89,-1,62,48.0014797962837,-1,-1,-1,43.5669677834165,87.9120879120879,-1,48.536036036036
"305694",1,0,0,0,8,0,"1070_ITH_SAD_XX",9,0.888888888888889,"N",65.3333333333333,9,-1,-1,-1,72.375,-1,62,64.1280202281293,4.21052631578947,-1,-1,-1,71.6177069671717,-1,61.9047619047619
"305695",4,3,1,0,2,0,"1070_ITH_ANG_XX",10,0.4,"A",49.1,30.75,65.3333333333333,57,-1,57.5,-1,45.5,42.0399166642323,20.2836450561249,57.7123197175111,60.2409638554217,-1,52.9433317049341,-1,40.4494382022472
"305696",1,0,1,0,6,1,"1070_ITH_FEA_XX",9,0.666666666666667,"N",60.7777777777778,25,-1,20,-1,70.6666666666667,78,67,56.0717133197457,3.84615384615385,-1,15.1162790697674,-1,69.7492478269649,67.1875,67.0212765957447
"305697",0,7,1,0,2,0,"1070_ITH_DIS_XX",10,0.7,"D",59.1,-1,59.5714285714286,44,-1,65,-1,62,52.5197730389901,-1,52.4254438939996,30.8641975308642,-1,63.6777128005198,-1,59.8245614035088
"305698",0,2,0,0,7,0,"1070_DFA_NEU_XX",9,0.777777777777778,"N",55.6666666666667,-1,49.5,-1,-1,57.4285714285714,-1,59,49.0514643336461,-1,45.3333333333333,-1,-1,50.1137874765926,-1,43.4782608695652
"305699",0,1,0,8,0,0,"1070_DFA_HAP_XX",9,0.888888888888889,"H",60.5555555555556,-1,93,-1,56.5,-1,-1,62,52.999743065813,-1,87.5,-1,48.6872109490396,-1,-1,52.9411764705882
"305700",0,4,0,0,5,0,"1070_DFA_SAD_XX",9,0.555555555555556,"N",53.6666666666667,-1,38.75,-1,-1,65.6,-1,62,52.3094997160607,-1,35.4954876778896,-1,-1,65.7607093465975,-1,54.2168674698795
"305701",7,1,0,0,1,0,"1070_DFA_ANG_XX",9,0.777777777777778,"A",66.1111111111111,67.1428571428571,82,-1,-1,43,-1,73,63.9066849301962,66.8614407355233,69.7674418604651,-1,-1,37.3626373626374,-1,71.7948717948718
"305702",1,4,0,0,5,0,"1070_DFA_FEA_XX",10,0.5,"N",50.9,28,47,-1,-1,58.6,-1,42.5,41.0309636421247,23.4567901234568,28.4836391448888,-1,-1,54.5836579436469,-1,30.8697400160815
"305703",0,7,1,0,2,0,"1070_DFA_DIS_XX",10,0.7,"D",54.2,-1,53.4285714285714,79,-1,44.5,-1,59.5,52.2834604256369,-1,55.1155169055218,71.7391304347826,-1,32.643427741467,-1,58.3982990786676
"305704",0,2,1,0,6,0,"1070_ITS_NEU_XX",9,0.666666666666667,"N",52.3333333333333,-1,40.5,14,-1,62.6666666666667,-1,56,49.6825723852629,-1,28.4838350055741,5.68181818181818,-1,64.0822772123999,-1,52.6315789473684
"305705",0,0,0,9,1,0,"1070_ITS_HAP_XX",10,0.9,"H",56.9,-1,-1,-1,52.1111111111111,100,-1,51,54.8991928060839,-1,-1,-1,49.8879920067599,100,-1,49.4727494727495
"305706",0,2,0,0,8,0,"1070_ITS_SAD_XX",10,0.8,"N",64.4,-1,6.5,-1,-1,78.875,-1,78.5,63.7666210352591,-1,0.520833333333333,-1,-1,79.5780679607406,-1,75.867269984917
"305707",3,5,0,0,1,0,"1070_ITS_ANG_XX",9,0.555555555555556,"D",51.6666666666667,35.3333333333333,60.2,-1,-1,58,-1,52,45.606855890602,31.1796733212341,50.1587301587302,-1,-1,66.1290322580645,-1,46.6666666666667
"305708",1,2,2,0,5,0,"1070_ITS_FEA_XX",10,0.5,"N",51,38,18,82,-1,54.4,-1,43.5,41.2630467517449,17.3333333333333,12.8466327108093,64.3432715551974,-1,48.1834651304205,-1,35.5972086984745
"305709",0,7,0,0,3,0,"1070_ITS_DIS_XX",10,0.7,"D",52.2,-1,50.1428571428571,-1,-1,57,-1,53,47.0926255099102,-1,44.9009411430705,-1,-1,52.2065556992028,-1,46.2442620670469
"305710",0,0,0,0,9,1,"1070_TSI_NEU_XX",10,0.9,"N",78,-1,-1,-1,-1,81,51,80,78.5218839923984,-1,-1,-1,-1,81.8067229545167,48.9583333333333,79.5731707317073
"305711",0,2,0,6,1,0,"1070_TSI_HAP_XX",9,0.666666666666667,"H",57.3333333333333,-1,50,-1,59,62,-1,56,46.8983990465933,-1,26.1160714285714,-1,52.5152573000487,54.7619047619048,-1,45.8823529411765
"305712",0,2,1,2,2,0,"1070_TSI_SAD_XX",7,0.285714285714286,"D:H:N",45.5714285714286,-1,50,16,10,91.5,-1,27,44.6355340515132,-1,53.0328798185941,9.89010989010989,5.38929155950433,92.8571428571429,-1,25.5102040816327
"305713",4,4,0,0,1,0,"1070_TSI_ANG_XX",9,0.444444444444444,"A:D",53.1111111111111,41.75,52.75,-1,-1,100,-1,55,48.5919268841007,36.6502847275343,47.6815507616923,-1,-1,100,-1,50.5494505494506
"305714",1,0,6,0,2,0,"1070_TSI_FEA_XX",9,0.666666666666667,"F",65.2222222222222,75,-1,61.8333333333333,-1,70.5,-1,75,58.9251312217383,64.7887323943662,-1,57.4085571543553,-1,60.5430528375734,-1,64.7058823529412
"305715",1,5,3,0,0,0,"1070_TSI_DIS_XX",9,0.555555555555556,"D",61.2222222222222,18,69.8,61.3333333333333,-1,-1,-1,66,61.2986027545982,11.8279569892473,77.5703628632946,50.6692178285545,-1,-1,-1,64.5161290322581
"305716",2,2,0,0,6,0,"1070_WSI_NEU_XX",10,0.6,"N",58.9,43,41.5,-1,-1,70,-1,73,60.0231143392238,39.9527186761229,27.5510204081633,-1,-1,77.5372775372775,-1,73.6652236652237
"305717",2,2,1,1,3,0,"1070_WSI_HAP_XX",9,0.333333333333333,"N",46.5555555555556,23,63,12,33,67.3333333333333,-1,48,39.3361513503964,15.8730158730159,53.0354541039339,5.37634408602151,20.7317073170732,63.3667902655244,-1,31.7460317460317
"305718",3,0,0,3,3,0,"1070_WSI_SAD_XX",9,0.333333333333333,"A:H:N",53.4444444444444,43,-1,-1,45,72.3333333333333,-1,51,47.4665437818832,34.5098039215686,-1,-1,35.2484963596075,72.6413310644734,-1,50
"305719",10,0,0,0,0,0,"1070_WSI_ANG_XX",10,1,"A",74.2,74.2,-1,-1,-1,-1,-1,85.5,69.5395512982186,69.5395512982186,-1,-1,-1,-1,-1,77.7894736842105
"305720",0,1,1,1,7,0,"1070_WSI_FEA_XX",10,0.7,"N",47.1,-1,26,37,1,58.1428571428571,-1,46.5,38.9258119127491,-1,25.609756097561,33.7078651685393,0,47.1343568373415,-1,32.5402070940736
"305721",1,4,0,0,2,3,"1070_WSI_DIS_XX",10,0.4,"D",64.8,10,68.25,-1,-1,83,66.3333333333333,74,55.7576862783701,6.25,56.69765600865,-1,-1,79.2069632495164,55.374104083356,59.6093477502616
"305722",0,0,0,0,9,1,"1071_IEO_NEU_XX",10,0.9,"N",67.1,-1,-1,-1,-1,71.7777777777778,25,75,64.1428193553964,-1,-1,-1,-1,68.7497534647589,22.680412371134,70.0946643717728
"305723",0,1,0,2,6,0,"1071_IEO_HAP_LO",9,0.666666666666667,"N",45.5555555555556,-1,5,-1,7,65.1666666666667,-1,55,41.6497236933967,-1,1.28205128205128,-1,1.05263157894737,61.9100331334374,-1,48.6486486486486
"305724",0,0,0,7,3,0,"1071_IEO_HAP_MD",10,0.7,"H",49.9,-1,-1,-1,34.2857142857143,86.3333333333333,-1,41.5,44.8916004736654,-1,-1,-1,26.7931954818596,87.1212121212121,-1,36.2466124661247
"305725",0,0,1,9,0,0,"1071_IEO_HAP_HI",10,0.9,"H",69.3,-1,-1,89,67.1111111111111,-1,-1,72,66.9116512224736,-1,-1,87.3563218390805,64.6400211539617,-1,-1,68.4697855750487
"305726",0,1,0,0,5,4,"1071_IEO_SAD_LO",10,0.5,"N",70,-1,71,-1,-1,76.4,61.75,67,65.0120900358951,-1,43.1372549019608,-1,-1,72.9046744056846,60.6150683571418,58.067139899438
"305727",1,0,0,0,7,2,"1071_IEO_SAD_MD",10,0.7,"N",71.9,6,-1,-1,-1,91,38,89.5,69.6032908438457,5.05050505050505,-1,-1,-1,92.6404832325803,21.2495103799452,92.5857480780603
"305728",1,0,1,0,4,4,"1071_IEO_SAD_HI",10,0.4,"N:S",56.2,62,-1,18,-1,83.5,37,56.5,51.6308026837838,45.7142857142857,-1,13.6842105263158,-1,84.8750664540138,29.3523161952953,45.6349206349206
"305729",1,4,0,0,2,0,"1071_IEO_ANG_LO",7,0.571428571428571,"D",55,15,44.75,-1,-1,95.5,-1,52,50.9442224040455,0,43.0604351840911,-1,-1,92.183908045977,-1,51.6483516483516
"305730",7,1,0,0,2,0,"1071_IEO_ANG_MD",10,0.7,"A",51.3,41.8571428571429,46,-1,-1,87,-1,38.5,45.9543325598063,31.6777669394207,54.2168674698795,-1,-1,91.7910447761194,-1,36.4107593163351
"305731",9,1,0,0,0,0,"1071_IEO_ANG_HI",10,0.9,"A",56.8,53.6666666666667,85,-1,-1,-1,-1,53,57.1591277011747,55.9704593505116,67.8571428571429,-1,-1,-1,-1,55.0080128205128
"305732",0,0,0,0,6,3,"1071_IEO_FEA_LO",9,0.666666666666667,"N",58.3333333333333,-1,-1,-1,-1,71.1666666666667,32.6666666666667,60,50.8424880620183,-1,-1,-1,-1,66.1316859144696,20.2640923571156,59.3023255813954
"305733",1,1,0,0,8,0,"1071_IEO_FEA_MD",10,0.8,"N",63.3,5,73,-1,-1,69.375,-1,71.5,55.1421337007598,1.04166666666667,57.6271186440678,-1,-1,61.594068962108,-1,56.0862865947612
"305734",1,0,8,0,1,0,"1071_IEO_FEA_HI",10,0.8,"F",51.1,47,-1,51.25,-1,54,-1,53.5,46.097558892616,25.3521126760563,-1,45.6167276347113,-1,70.6896551724138,-1,50.4981884057971
"305735",0,5,1,0,2,1,"1071_IEO_DIS_LO",9,0.555555555555556,"D",41.1111111111111,-1,46.8,11,-1,49.5,26,26,36.8157845194108,-1,42.324508029939,1.26582278481013,-1,47.6883873316345,23.0769230769231,23.0769230769231
"305736",2,1,0,0,5,1,"1071_IEO_DIS_MD",9,0.555555555555556,"N",55.7777777777778,35.5,51,-1,-1,73.6,12,51,49.301687460298,27.8865979381443,40.9638554216868,-1,-1,68.9250389336473,2.35294117647059,40.9638554216868
"305737",1,6,0,0,2,0,"1071_IEO_DIS_HI",9,0.666666666666667,"D",57.5555555555556,30,59.3333333333333,-1,-1,66,-1,55,50.9805476527497,1.42857142857143,54.2241792324823,-1,-1,66.025641025641,-1,50
"305738",0,1,0,0,9,0,"1071_TIE_NEU_XX",10,0.9,"N",69.9,-1,54,-1,-1,71.6666666666667,-1,69,67.9216579185497,-1,43.2098765432099,-1,-1,70.6674114046985,-1,68.7058823529412
"305739",0,0,0,9,0,0,"1071_TIE_HAP_XX",9,1,"H",69.6666666666667,-1,-1,-1,69.6666666666667,-1,-1,70,64.9894526741807,-1,-1,-1,64.9894526741807,-1,-1,67.6923076923077
"305740",0,0,0,0,1,8,"1071_TIE_SAD_XX",9,0.888888888888889,"S",69.2222222222222,-1,-1,-1,-1,94,66.125,77,60.5266539552889,-1,-1,-1,-1,88.2352941176471,57.0630739349942,71.1864406779661
"305741",9,0,0,0,0,0,"1071_TIE_ANG_XX",9,1,"A",65.5555555555556,65.5555555555556,-1,-1,-1,-1,-1,75,62.8110661192854,62.8110661192854,-1,-1,-1,-1,-1,65.9340659340659
"305742",3,0,0,0,5,2,"1071_TIE_FEA_XX",10,0.5,"N",55.1,54.3333333333333,-1,-1,-1,57.2,51,57,47.5279477121212,38.1696825759969,-1,-1,-1,51.952065676624,50.5050505050505,48.7247692066969
"305743",2,2,4,0,0,2,"1071_TIE_DIS_XX",10,0.4,"F",55.5,42,49,62.75,-1,-1,61,60,45.4767423825033,23.3407325194229,45.8208458208458,51.3074492150644,-1,-1,55.6072351421189,45.9741114523914
"305744",0,0,1,0,3,5,"1071_IOM_NEU_XX",9,0.555555555555556,"S",69.1111111111111,-1,-1,77,-1,92.6666666666667,53.4,77,64.3902124422956,-1,-1,79.6610169491525,-1,92.5925925925926,44.4146234507461,77.7777777777778
"305745",0,0,0,8,2,0,"1071_IOM_HAP_XX",10,0.8,"H",64.9,-1,-1,-1,59.875,85,-1,62.5,52.5838044781355,-1,-1,-1,48.1476035358137,70.3286082474227,-1,50.8333333333333
"305746",1,1,1,0,4,3,"1071_IOM_SAD_XX",10,0.4,"N",51.9,29,47,40,-1,74.5,35,43.5,48.8510223743392,18.5185185185185,43.6170212765957,29.4117647058824,-1,74.762115459238,32.6381524684812,38.8816813700052
"305747",4,6,0,0,0,0,"1071_IOM_ANG_XX",10,0.6,"D",76.3,74.25,77.6666666666667,-1,-1,-1,-1,76,74.9110019076085,71.9185408147812,76.9059759694934,-1,-1,-1,-1,69.8518969364983
"305748",0,1,1,0,5,3,"1071_IOM_FEA_XX",10,0.5,"N",57.3,-1,14,20,-1,84.6,38.6666666666667,57.5,48.7081869239832,-1,1.14942528735632,13.0434782608696,-1,83.2604012390327,18.8623198321474,47.5468975468975
"305749",0,0,0,0,5,4,"1071_IOM_DIS_XX",9,0.555555555555556,"N",74.3333333333333,-1,-1,-1,-1,81.4,65.5,80,70.7486005716277,-1,-1,-1,-1,77.8034681753717,61.9300160669478,77.5280898876404
"305750",0,1,2,0,7,0,"1071_IWW_NEU_XX",10,0.7,"N",71.9,-1,24,49.5,-1,85.1428571428571,-1,81,71.2050239545855,-1,33.9622641509434,44.5353535353535,-1,84.1453240463149,-1,77.7021276595745
"305751",0,1,2,6,0,0,"1071_IWW_HAP_XX",9,0.666666666666667,"H",71,-1,65,53.5,77.8333333333333,-1,-1,85,66.9001952474553,-1,64.6464646464647,48.1330014224751,73.5315482892805,-1,-1,83.5820895522388
"305752",0,0,5,0,3,1,"1071_IWW_SAD_XX",9,0.555555555555556,"F",47,-1,-1,32.8,-1,64.6666666666667,65,39,35.4983453980629,-1,-1,20.879927611352,-1,51.6951568419353,60,9.23076923076923
"305753",3,2,0,0,5,0,"1071_IWW_ANG_XX",10,0.5,"N",48.5,16,55,-1,-1,65.4,-1,50.5,46.4603001785562,11.7190478914055,52.5763125763126,-1,-1,64.858646591744,-1,43.4941869724478
"305754",0,1,4,0,3,1,"1071_IWW_FEA_XX",9,0.444444444444444,"F",57.5555555555556,-1,1,53.75,-1,68.3333333333333,97,60,49.1935652043736,-1,0,41.9685904929094,-1,59.8765432098765,95.2380952380952,57.5342465753425
"305755",0,8,2,0,0,0,"1071_IWW_DIS_XX",10,0.8,"D",60.1,-1,55.375,79,-1,-1,-1,61.5,54.7134684012756,-1,50.2621220777634,72.5188536953243,-1,-1,-1,55.9803921568627
"305756",0,0,1,0,3,7,"1071_TAI_NEU_XX",11,0.636363636363636,"S",53.6363636363636,-1,-1,69,-1,64,47,59,43.459309917642,-1,-1,60.9375,-1,56.0309425297984,35.5745830720952,45.2380952380952
